,site_number,sample_measurement,sample_measurement,sample_measurement
,,daily_avg,daily_max,mda8
date_time,,,,
2019-01-09,3001,0.0027083333333333334,0.014,0.007875000000000007
2019-01-10,3001,0.0045,0.022,0.013375000000000007
2019-01-11,3001,0.019416666666666665,0.027,0.022250000000000006
2019-01-12,3001,0.015625,0.03,0.025375000000000005
2019-01-13,3001,0.009208333333333334,0.032,0.025375000000000005
2019-01-14,3001,0.004842105263157895,0.04,0.014666666666666675
2019-01-15,3001,0.008916666666666666,0.039,0.025000000000000005
2019-01-16,3001,0.013125,0.039,0.023250000000000007
2019-01-17,3001,0.011999999999999999,0.041,0.02537500000000001
2019-01-18,3001,0.0,0.0,0.00012500000000000694
2019-01-19,3001,,,
2019-01-20,3001,0.010791666666666666,0.033,0.025625000000000005
2019-01-21,3001,0.011208333333333334,0.043,0.021625000000000005
2019-01-22,3001,0.029583333333333333,0.04,0.037875000000000006
2019-01-23,3001,0.021916666666666668,0.04,0.037375000000000005
2019-01-24,3001,0.02033333333333333,0.033,0.030250000000000006
2019-01-25,3001,0.011125000000000001,0.038,0.030750000000000006
2019-01-26,3001,0.017083333333333336,0.042,0.035125
2019-01-27,3001,0.02395833333333333,0.039,0.037750000000000006
2019-01-28,3001,0.022500000000000003,0.035,0.036875000000000005
2019-01-29,3001,0.009958333333333333,0.039,0.02625000000000001
2019-01-30,3001,0.014791666666666668,0.045,0.03875000000000001
2019-01-31,3001,0.008833333333333334,0.037,0.024500000000000004
2019-02-01,3001,0.01025,0.043,0.029000000000000005
2019-02-02,3001,0.011291666666666667,0.041,0.030875000000000007
2019-02-03,3001,0.022000000000000002,0.041,0.038250000000000006
2019-02-04,3001,0.016166666666666666,0.035,0.03175000000000001
2019-02-05,3001,0.008,0.02,0.015375000000000007
2019-02-06,3001,0.010916666666666667,0.028,0.021000000000000008
2019-02-07,3001,0.01675,0.032,0.026875000000000007
2019-02-08,3001,0.008166666666666668,0.034,0.022125000000000006
2019-02-09,3001,,,0.0035714285714285796
2019-02-10,3001,,,
2019-02-11,3001,,,
2019-02-12,3001,,,
2019-02-13,3001,0.01891666666666667,0.042,0.033875
2019-02-14,3001,0.022833333333333334,0.032,0.03150000000000001
2019-02-15,3001,0.022166666666666668,0.042,0.030875000000000007
2019-02-16,3001,0.018875,0.038,0.034
2019-02-17,3001,0.03,0.04,0.036875000000000005
2019-02-18,3001,0.028375,0.032,0.03287500000000001
2019-02-19,3001,0.019541666666666666,0.025,0.025625000000000005
2019-02-20,3001,0.020875,0.043,0.04125
2019-02-21,3001,0.02679166666666667,0.038,0.036125000000000004
2019-02-22,3001,0.01891666666666667,0.025,0.026625000000000006
2019-02-23,3001,0.029833333333333333,0.053,0.045625
2019-02-24,3001,0.028541666666666663,0.047,0.04325000000000001
2019-02-25,3001,0.017833333333333333,0.041,0.03300000000000001
2019-02-26,3001,0.011125000000000001,0.024,0.026875000000000007
2019-02-27,3001,0.017666666666666667,0.025,0.020125000000000004
2019-02-28,3001,0.010916666666666667,0.037,0.027500000000000004
2019-03-01,3001,0.01972727272727273,0.041,0.037500000000000006
2019-03-02,3001,0.034874999999999996,0.045,0.044000000000000004
2019-03-03,3001,0.037125,0.044,0.043625000000000004
2019-03-04,3001,0.022208333333333333,0.055,0.046250000000000006
2019-03-05,3001,0.02383333333333333,0.053,0.046250000000000006
2019-03-06,3001,0.0226875,0.054,0.04683333333333334
2019-03-07,3001,0.0145,0.042,0.034625
2019-03-08,3001,0.018458333333333334,0.046,0.037125000000000005
2019-03-09,3001,0.03983333333333333,0.052,0.045000000000000005
2019-03-10,3001,0.026958333333333334,0.043,0.03987500000000001
2019-03-11,3001,0.015708333333333335,0.041,0.035875000000000004
2019-03-12,3001,0.020041666666666666,0.041,0.036250000000000004
2019-03-13,3001,0.038400000000000004,0.049,0.04816666666666667
2019-03-14,3001,0.043083333333333335,0.048,0.04650000000000001
2019-03-15,3001,0.025249999999999998,0.053,0.045875000000000006
2019-03-16,3001,0.025958333333333333,0.052,0.048625
2019-03-17,3001,0.028208333333333335,0.053,0.048125
2019-03-18,3001,0.0275,0.037,0.041375
2019-03-19,3001,0.03245833333333333,0.055,0.051375000000000004
2019-03-20,3001,0.02209090909090909,0.051,0.04875
2019-03-21,3001,0.020666666666666667,0.045,0.04137500000000001
2019-03-22,3001,0.028749999999999998,0.044,0.04212500000000001
2019-03-23,3001,0.035666666666666666,0.044,0.042875
2019-03-24,3001,0.022041666666666668,0.048,0.045000000000000005
2019-03-25,3001,0.02679166666666667,0.056,0.04937500000000001
2019-03-26,3001,0.020958333333333332,0.051,0.041625
2019-03-27,3001,0.026583333333333334,0.054,0.04862500000000001
2019-03-28,3001,0.026083333333333333,0.043,0.036000000000000004
2019-03-29,3001,0.017958333333333333,0.024,0.021875000000000002
2019-03-30,3001,0.037375,0.045,0.043500000000000004
2019-03-31,3001,0.023916666666666666,0.046,0.042
2019-04-01,3001,0.027333333333333334,0.05,0.048
2019-04-02,3001,0.027833333333333335,0.039,0.037375000000000005
2019-04-03,3001,0.02329166666666667,0.046,0.03950000000000001
2019-04-04,3001,0.023708333333333335,0.053,0.04900000000000001
2019-04-05,3001,0.029260869565217392,0.055,0.05012500000000001
2019-04-06,3001,0.036208333333333335,0.052,0.04812500000000001
2019-04-07,3001,0.04145833333333333,0.052,0.04725000000000001
2019-04-08,3001,0.028541666666666663,0.045,0.04125
2019-04-09,3001,0.02316666666666667,0.045,0.04062500000000001
2019-04-10,3001,0.02675,0.044,0.034375
2019-04-11,3001,0.03295833333333333,0.047,0.044250000000000005
2019-04-12,3001,0.036,0.045,0.041875
2019-04-13,3001,0.029958333333333333,0.042,0.038500000000000006
2019-04-14,3001,0.03216666666666667,0.053,0.04737500000000001
2019-04-15,3001,0.02704166666666667,0.054,0.04875
2019-04-16,3001,0.022541666666666668,0.046,0.04087500000000001
2019-04-17,3001,0.028916666666666663,0.048,0.04362500000000001
2019-04-18,3001,0.033749999999999995,0.046,0.043375000000000004
2019-04-19,3001,0.026041666666666668,0.051,0.04762500000000001
2019-04-20,3001,0.034499999999999996,0.053,0.05012500000000001
2019-04-21,3001,0.03929166666666666,0.051,0.04700000000000001
2019-04-22,3001,0.028333333333333335,0.035,0.03300000000000001
2019-04-23,3001,0.028208333333333335,0.049,0.042125
2019-04-24,3001,0.025363636363636366,0.052,0.04983333333333334
2019-04-25,3001,0.04641666666666666,0.061,0.05812500000000001
2019-04-26,3001,0.031625,0.044,0.04262500000000001
2019-04-27,3001,0.03954166666666666,0.048,0.045625
2019-04-28,3001,0.034416666666666665,0.046,0.043625000000000004
2019-04-29,3001,0.031041666666666665,0.047,0.043375000000000004
2019-04-30,3001,0.017958333333333333,0.025,0.02562500000000001
2019-05-01,3001,0.018833333333333334,0.033,0.030250000000000006
2019-05-02,3001,0.03191666666666667,0.052,0.046875
2019-05-03,3001,0.034333333333333334,0.06,0.05512500000000001
2019-05-04,3001,0.036083333333333335,0.059,0.054000000000000006
2019-05-05,3001,0.03933333333333333,0.055,0.052250000000000005
2019-05-06,3001,0.032,0.048,0.042875
2019-05-07,3001,0.010458333333333333,0.017,0.023000000000000003
2019-05-08,3001,0.0185,0.033,0.028500000000000004
2019-05-09,3001,0.030333333333333334,0.039,0.036750000000000005
2019-05-10,3001,0.02395833333333333,0.039,0.03400000000000001
2019-05-11,3001,0.029416666666666664,0.05,0.04762500000000001
2019-05-12,3001,0.030291666666666665,0.053,0.05075
2019-05-13,3001,0.03341666666666667,0.056,0.053250000000000006
2019-05-14,3001,0.0325,0.06,0.057375
2019-05-15,3001,0.030000000000000002,0.055,0.053333333333333344
2019-05-16,3001,0.024166666666666666,0.049,0.04475000000000001
2019-05-17,3001,0.0325,0.053,0.045500000000000006
2019-05-18,3001,0.029272727272727273,0.048,0.04500000000000001
2019-05-19,3001,0.028833333333333332,0.036,0.033375
2019-05-20,3001,0.017045454545454544,0.03,0.029750000000000006
2019-05-21,3001,0.02180952380952381,0.035,0.03366666666666667
2019-05-22,3001,0.025625,0.036,0.032625
2019-05-23,3001,0.026625,0.036,0.03375
2019-05-24,3001,0.03141666666666667,0.062,0.05475000000000001
2019-05-25,3001,0.034041666666666665,0.053,0.04925
2019-05-26,3001,0.033,0.054,0.047625
2019-05-27,3001,0.033375,0.051,0.049125
2019-05-28,3001,0.04195833333333333,0.061,0.0575
2019-05-29,3001,0.040791666666666664,0.061,0.05600000000000001
2019-05-30,3001,0.03525,0.062,0.05750000000000001
2019-05-31,3001,0.03241666666666667,0.057,0.052500000000000005
2019-06-01,3001,0.035416666666666666,0.053,0.050625
2019-06-02,3001,0.043041666666666666,0.057,0.052375000000000005
2019-06-03,3001,0.03129166666666667,0.054,0.046625
2019-06-04,3001,0.03320833333333333,0.055,0.051500000000000004
2019-06-05,3001,0.038125,0.067,0.05912500000000001
2019-06-06,3001,0.03841666666666667,0.064,0.05812500000000001
2019-06-07,3001,0.031875,0.05,0.046625000000000014
2019-06-08,3001,0.030208333333333334,0.052,0.043625000000000004
2019-06-09,3001,0.034999999999999996,0.049,0.045000000000000005
2019-06-10,3001,0.032125,0.053,0.04900000000000001
2019-06-11,3001,0.030833333333333334,0.047,0.04537500000000001
2019-06-12,3001,0.03858333333333334,0.052,0.04962500000000001
2019-06-13,3001,0.03220833333333333,0.052,0.04575000000000001
2019-06-14,3001,0.03195833333333333,0.055,0.04787500000000001
2019-06-15,3001,0.035791666666666666,0.053,0.050375
2019-06-16,3001,0.03933333333333333,0.064,0.057125
2019-06-17,3001,0.033956521739130434,0.053,0.04414285714285715
2019-06-18,3001,0.03459090909090909,0.045,0.04100000000000001
2019-06-19,3001,0.03243478260869565,0.053,0.05075000000000001
2019-06-20,3001,0.0355,0.047,0.045000000000000005
2019-06-21,3001,0.035238095238095235,0.044,0.04133333333333334
2019-06-22,3001,0.03854166666666667,0.049,0.045375000000000006
2019-06-23,3001,0.025875,0.041,0.03962500000000001
2019-06-24,3001,0.029875,0.05,0.045500000000000006
2019-06-25,3001,0.029166666666666664,0.049,0.045375000000000006
2019-06-26,3001,0.028083333333333335,0.053,0.04887500000000001
2019-06-27,3001,0.028291666666666663,0.054,0.048
2019-06-28,3001,0.03525,0.061,0.05437500000000001
2019-06-29,3001,0.03808333333333334,0.06,0.04825000000000001
2019-06-30,3001,0.030041666666666664,0.056,0.04787500000000001
2019-07-01,3001,0.026125,0.048,0.04100000000000001
2019-07-02,3001,0.02741666666666667,0.052,0.043750000000000004
2019-07-03,3001,0.029958333333333333,0.053,0.04812500000000001
2019-07-04,3001,0.027833333333333335,0.053,0.046375000000000006
2019-07-05,3001,0.030166666666666665,0.056,0.046125000000000006
2019-07-06,3001,0.034708333333333334,0.059,0.05125000000000001
2019-07-07,3001,0.038,0.056,0.04950000000000001
2019-07-08,3001,0.029608695652173916,0.05,0.04471428571428572
2019-07-09,3001,0.03270833333333333,0.058,0.05012500000000001
2019-07-10,3001,0.03816666666666667,0.05,0.04875000000000001
2019-07-11,3001,0.033791666666666664,0.057,0.052125000000000005
2019-07-12,3001,0.03304166666666667,0.065,0.05462500000000001
2019-07-13,3001,0.033874999999999995,0.074,0.060125000000000005
2019-07-14,3001,0.03283333333333333,0.053,0.044625000000000005
2019-07-15,3001,0.025416666666666667,0.055,0.045125000000000005
2019-07-16,3001,0.03441666666666667,0.058,0.05425000000000001
2019-07-17,3001,0.04181818181818182,0.061,0.05812500000000001
2019-07-18,3001,0.03625,0.066,0.06012500000000001
2019-07-19,3001,0.035166666666666666,0.066,0.05937500000000001
2019-07-20,3001,0.027375,0.041,0.04012500000000001
2019-07-21,3001,0.0365,0.06,0.053750000000000006
2019-07-22,3001,0.036833333333333336,0.062,0.053875000000000006
2019-07-23,3001,0.04070833333333333,0.077,0.066875
2019-07-24,3001,0.037083333333333336,0.063,0.05937500000000001
2019-07-25,3001,0.03341666666666667,0.063,0.05475000000000001
2019-07-26,3001,0.03391666666666667,0.064,0.05475000000000001
2019-07-27,3001,0.042291666666666665,0.068,0.059500000000000004
2019-07-28,3001,0.031083333333333334,0.045,0.044000000000000004
2019-07-29,3001,0.035708333333333335,0.058,0.051625000000000004
2019-07-30,3001,0.033874999999999995,0.061,0.051750000000000004
2019-07-31,3001,0.0335,0.059,0.05700000000000001
2019-08-01,3001,0.032125,0.069,0.05125000000000001
2019-08-02,3001,0.036217391304347826,0.057,0.05485714285714287
2019-08-03,3001,0.03625,0.064,0.05562500000000001
2019-08-04,3001,0.043791666666666666,0.065,0.05625000000000001
2019-08-05,3001,0.04133333333333333,0.058,0.05462500000000001
2019-08-06,3001,0.03808695652173913,0.07,0.061750000000000006
2019-08-07,3001,0.042083333333333334,0.066,0.060375000000000005
2019-08-08,3001,0.041666666666666664,0.062,0.05487500000000001
2019-08-09,3001,0.022545454545454546,0.038,0.045250000000000005
2019-08-10,3001,0.034749999999999996,0.055,0.05112500000000001
2019-08-11,3001,0.031875,0.056,0.043750000000000004
2019-08-12,3001,0.034041666666666665,0.066,0.05812500000000001
2019-08-13,3001,0.03758333333333334,0.062,0.0555
2019-08-14,3001,0.034350000000000006,0.061,0.05666666666666667
2019-08-15,3001,0.031083333333333334,0.047,0.043750000000000004
2019-08-16,3001,0.03216666666666667,0.07,0.05550000000000001
2019-08-17,3001,0.031083333333333334,0.054,0.04812500000000001
2019-08-18,3001,0.034291666666666665,0.058,0.052875000000000005
2019-08-19,3001,0.03169565217391304,0.061,0.05625000000000001
2019-08-20,3001,0.03308333333333333,0.058,0.053875000000000006
2019-08-21,3001,0.04041666666666666,0.062,0.05500000000000001
2019-08-22,3001,0.03795833333333334,0.055,0.052500000000000005
2019-08-23,3001,0.03870833333333334,0.069,0.05700000000000001
2019-08-24,3001,0.04029166666666666,0.061,0.05662500000000001
2019-08-25,3001,0.032625,0.048,0.042625
2019-08-26,3001,0.04245833333333334,0.059,0.05487500000000001
2019-08-27,3001,0.03345833333333333,0.05,0.046625000000000014
2019-08-28,3001,0.022727272727272728,0.057,0.05083333333333334
2019-08-29,3001,0.026958333333333334,0.055,0.04675000000000001
2019-08-30,3001,0.03256521739130435,0.067,0.05971428571428573
2019-08-31,3001,0.036166666666666666,0.056,0.053500000000000006
2019-09-01,3001,0.029791666666666664,0.06,0.052625000000000005
2019-09-02,3001,0.025583333333333333,0.054,0.05100000000000001
2019-09-03,3001,0.02717391304347826,0.042,0.04037500000000001
2019-09-04,3001,0.031,0.056,0.044625000000000005
2019-09-05,3001,0.030375,0.056,0.05075
2019-09-06,3001,0.03204347826086956,0.054,0.044000000000000004
2019-09-07,3001,0.03404166666666667,0.055,0.04962500000000001
2019-09-08,3001,0.035,0.05,0.046333333333333344
2019-09-09,3001,0.04478571428571428,0.064,0.05462500000000001
2019-09-10,3001,0.042791666666666665,0.072,0.061750000000000006
2019-09-11,3001,0.03025,0.058,0.04875000000000001
2019-09-12,3001,0.03654166666666667,0.056,0.05150000000000001
2019-09-13,3001,0.02804166666666667,0.063,0.053125000000000006
2019-09-14,3001,0.028999999999999998,0.063,0.05662500000000001
2019-09-15,3001,0.02107692307692308,0.062,0.03616666666666667
2019-09-16,3001,0.040357142857142855,0.057,0.052000000000000005
2019-09-17,3001,0.02043478260869565,0.049,0.043625000000000004
2019-09-18,3001,0.027458333333333335,0.043,0.04100000000000001
2019-09-19,3001,0.029875,0.056,0.05037500000000001
2019-09-20,3001,0.029666666666666664,0.04,0.03950000000000001
2019-09-21,3001,0.035625,0.053,0.04675
2019-09-22,3001,0.016666666666666666,0.029,0.037375000000000005
2019-09-23,3001,0.02,0.044,0.03333333333333335
2019-09-24,3001,0.021333333333333333,0.056,0.04812500000000001
2019-09-25,3001,0.023999999999999997,0.05,0.041875
2019-09-26,3001,0.025708333333333333,0.049,0.03962500000000001
2019-09-27,3001,0.025791666666666668,0.039,0.036250000000000004
2019-09-28,3001,0.028333333333333335,0.052,0.04387500000000001
2019-09-29,3001,0.025249999999999998,0.042,0.038375000000000006
2019-09-30,3001,0.028789473684210528,0.045,0.03933333333333334
2019-10-01,3001,0.009875,0.022,0.024500000000000008
2019-10-02,3001,0.011416666666666667,0.025,0.018875000000000006
2019-10-03,3001,0.02075,0.043,0.035375000000000004
2019-10-04,3001,0.018375,0.047,0.036375000000000005
2019-10-05,3001,0.03170833333333333,0.044,0.04162500000000001
2019-10-06,3001,0.031875,0.047,0.04237500000000001
2019-10-07,3001,0.01682608695652174,0.056,0.0415
2019-10-08,3001,0.0175,0.05,0.044250000000000005
2019-10-09,3001,0.017541666666666667,0.044,0.035625000000000004
2019-10-10,3001,0.01970833333333333,0.027,0.025000000000000005
2019-10-11,3001,0.01675,0.039,0.03437500000000001
2019-10-12,3001,0.017833333333333333,0.046,0.04112500000000001
2019-10-13,3001,0.017124999999999998,0.05,0.04275000000000001
2019-10-14,3001,0.02075,0.051,0.045000000000000005
2019-10-15,3001,0.022250000000000002,0.041,0.038250000000000006
2019-10-16,3001,0.011291666666666667,0.042,0.030500000000000006
2019-10-17,3001,0.012083333333333335,0.037,0.02875000000000001
2019-10-18,3001,0.024782608695652172,0.046,0.042
2019-10-19,3001,0.022208333333333333,0.047,0.04250000000000001
2019-10-20,3001,0.034375,0.045,0.04125000000000001
2019-10-21,3001,0.023375000000000003,0.037,0.035500000000000004
2019-10-22,3001,0.02779166666666667,0.043,0.037375000000000005
2019-10-23,3001,0.031875,0.042,0.03975000000000001
2019-10-24,3001,0.0185,0.031,0.027285714285714295
2019-10-25,3001,0.015130434782608695,0.041,0.03400000000000001
2019-10-26,3001,0.020291666666666666,0.046,0.036500000000000005
2019-10-27,3001,0.02816666666666667,0.033,0.03162500000000001
2019-10-28,3001,0.02140909090909091,0.03,0.027500000000000004
2019-10-29,3001,0.026304347826086955,0.032,0.030000000000000006
2019-10-30,3001,0.017499999999999998,0.03,0.027125000000000007
2019-10-31,3001,0.008347826086956523,0.031,0.021428571428571436
2019-11-01,3001,0.017458333333333333,0.041,0.038125000000000006
2019-11-02,3001,0.009291666666666667,0.03,0.022375000000000006
2019-11-03,3001,0.018541666666666668,0.04,0.033875
2019-11-04,3001,0.017875,0.037,0.029750000000000002
2019-11-05,3001,0.008333333333333333,0.031,0.021875000000000006
2019-11-06,3001,0.009458333333333334,0.027,0.016875000000000005
2019-11-07,3001,0.007333333333333333,0.019,0.014000000000000005
2019-11-08,3001,0.011916666666666666,0.041,0.03150000000000001
2019-11-09,3001,0.014083333333333335,0.042,0.03400000000000001
2019-11-10,3001,0.016375,0.042,0.034
2019-11-11,3001,0.015130434782608695,0.029,0.02571428571428572
2019-11-12,3001,0.0022307692307692306,0.011,0.0030000000000000066
2019-11-13,3001,0.026083333333333333,0.041,0.036000000000000004
2019-11-14,3001,0.015916666666666666,0.036,0.027125000000000003
2019-11-15,3001,0.0032083333333333334,0.018,0.007500000000000005
2019-11-16,3001,0.0015,0.003,0.001666666666666674
2019-11-17,3001,,,
2019-11-18,3001,,,
2019-11-19,3001,0.005956521739130435,0.03,0.017000000000000005
2019-11-20,3001,0.013625,0.029,0.024750000000000005
2019-11-21,3001,0.014875,0.018,0.018000000000000002
2019-11-22,3001,,,0.014000000000000005
2019-11-23,3001,,,
2019-11-24,3001,0.024666666666666667,0.045,0.043500000000000004
